,student_id,school_id,composite_level,composite_score,district_id_y,ethnicity,eco,el,spec_ed
38568,6955367824,801102809,Well Below Benchmark,252,801102,Hispanic/Latino,YES,YES,NO
38569,6955645176,808407856,Well Below Benchmark,247,808407,Hispanic/Latino,YES,YES,NO
38570,6955213928,,Well Below Benchmark,267,3403,Hispanic/Latino,YES,NO,NO
38571,6952565962,806405881,Below Benchmark,280,806405,Hispanic/Latino,NO,YES,NO
38572,6951754127,28408806,Below Benchmark,301,28408,Hispanic/Latino,YES,YES,YES
38573,6951729358,93408885,Above Benchmark,347,93408,Hispanic/Latino,NO,NO,NO
38574,6951716523,801102816,Well Below Benchmark,267,801102,Hispanic/Latino,YES,NO,NO
38575,6951961668,899408808,Below Benchmark,292,899408,Hispanic/Latino,YES,YES,NO
38577,6954735188,808407855,Well Below Benchmark,277,808407,Hispanic/Latino,YES,NO,NO
38578,6954934228,78407801,At Benchmark,325,78407,Hispanic/Latino,YES,NO,NO
38581,6954198772,833403808,Below Benchmark,293,833403,Hispanic/Latino,NO,NO,NO
38582,6928737344,821409837,Well Below Benchmark,245,821409,Hispanic/Latino,YES,NO,NO
38583,6928386499,48405809,At Benchmark,324,48405,Hispanic/Latino,NO,NO,NO
38584,6928678699,821409872,At Benchmark,313,821409,Hispanic/Latino,YES,NO,NO
38585,6928626322,86487802,Well Below Benchmark,251,86487,Hispanic/Latino,YES,NO,NO
38586,6928114897,,Below Benchmark,281,815403,Hispanic/Latino,YES,NO,NO
38587,6927889636,801102888,Well Below Benchmark,269,801102,Hispanic/Latino,NO,NO,NO
38588,6927853131,776402808,Well Below Benchmark,263,776402,Hispanic/Latino,YES,NO,NO
38589,6927768258,78407880,Well Below Benchmark,268,78407,Hispanic/Latino,YES,NO,NO
38590,6927535765,801102841,Well Below Benchmark,260,801102,Hispanic/Latino,YES,NO,NO
38591,6927523911,86136001,At Benchmark,316,86136,Hispanic/Latino,YES,NO,NO
38592,6927298545,820405802,Well Below Benchmark,276,820405,Hispanic/Latino,YES,NO,NO
38593,6923894352,808407855,At Benchmark,323,808407,Hispanic/Latino,YES,NO,NO
38594,6923853659,820407874,Above Benchmark,341,820407,Hispanic/Latino,NO,NO,NO
38595,6923826614,806405880,Well Below Benchmark,274,806405,Hispanic/Latino,YES,NO,NO
38596,6923734386,28408803,Well Below Benchmark,262,28408,Hispanic/Latino,YES,YES,NO
38598,6923316833,86487805,Below Benchmark,283,86487,Hispanic/Latino,YES,YES,NO
38600,6923933814,821409882,Well Below Benchmark,263,821409,Hispanic/Latino,YES,NO,NO
38601,6923918954,798409807,At Benchmark,308,798409,Hispanic/Latino,YES,NO,NO
38602,6923169833,808407853,Below Benchmark,297,808407,Hispanic/Latino,YES,NO,NO
38604,6929352923,801102834,Well Below Benchmark,262,801102,Hispanic/Latino,YES,YES,NO
38605,6929311394,801102835,Well Below Benchmark,246,801102,Hispanic/Latino,YES,NO,NO
38606,6929343745,,Well Below Benchmark,277,71407,Hispanic/Latino,YES,NO,NO
38608,6929238299,775108008,Above Benchmark,355,775108,Hispanic/Latino,YES,NO,NO
38609,6929236645,801102830,Well Below Benchmark,249,801102,Hispanic/Latino,YES,NO,NO
38610,6926919841,,Well Below Benchmark,249,792408,Hispanic/Latino,YES,NO,NO
38611,6926681856,,Above Benchmark,335,770485,Hispanic/Latino,NO,NO,NO
38613,6926566991,86136006,Well Below Benchmark,252,86136,Hispanic/Latino,NO,NO,NO
38614,6926548594,821409862,Well Below Benchmark,252,821409,Hispanic/Latino,YES,NO,NO
38615,6926212838,820407883,Below Benchmark,290,820407,Hispanic/Latino,YES,NO,YES
38617,6925316881,821409897,Below Benchmark,281,821409,Hispanic/Latino,YES,NO,NO
38618,6925918756,801102816,Well Below Benchmark,245,801102,Hispanic/Latino,YES,NO,NO
38619,6925486245,,At Benchmark,318,770485,Hispanic/Latino,NO,NO,NO
38621,6925452154,801102819,Well Below Benchmark,256,801102,Hispanic/Latino,YES,YES,YES
38622,6922886952,,Below Benchmark,302,3403,Hispanic/Latino,YES,YES,NO
38623,6922375982,86138007,Above Benchmark,361,86138,Hispanic/Latino,NO,NO,NO
38624,6922129127,86138006,Well Below Benchmark,254,86138,Hispanic/Latino,YES,NO,NO
38625,6922493466,,Well Below Benchmark,273,792408,Hispanic/Latino,NO,NO,NO
38626,6922451527,7408806,Well Below Benchmark,257,7408,Hispanic/Latino,YES,NO,NO
38627,6921525323,86172006,Above Benchmark,334,86172,Hispanic/Latino,YES,NO,NO
38629,6924736679,17407808,At Benchmark,318,17407,Hispanic/Latino,YES,NO,NO
38630,6924644726,801405879,At Benchmark,310,801405,Hispanic/Latino,YES,NO,NO
38632,6924195783,86488807,Well Below Benchmark,247,86488,Hispanic/Latino,YES,NO,NO
38633,6918838519,38489808,Well Below Benchmark,256,38489,Hispanic/Latino,YES,NO,NO
38634,6918818967,22408808,Well Below Benchmark,263,22408,Hispanic/Latino,YES,NO,NO
38635,6918337125,801102816,Well Below Benchmark,243,801102,Hispanic/Latino,YES,YES,NO
38636,6918953233,2409808,Above Benchmark,360,2409,Hispanic/Latino,NO,NO,NO
38637,6918531413,38488807,Well Below Benchmark,267,38488,Hispanic/Latino,YES,NO,YES
38639,6918198682,820407881,Well Below Benchmark,256,820407,Hispanic/Latino,NO,NO,NO
38640,6918456815,801407883,Well Below Benchmark,243,801407,Hispanic/Latino,YES,YES,NO
38642,6918446557,787406887,At Benchmark,331,787406,Hispanic/Latino,YES,NO,NO
38643,6917732968,808406807,Above Benchmark,335,808406,Hispanic/Latino,YES,NO,NO
38645,6917229463,833403807,Well Below Benchmark,247,833403,Hispanic/Latino,YES,NO,NO
38646,6917129968,75407808,Well Below Benchmark,274,75407,Hispanic/Latino,YES,YES,NO
38648,6917412939,801102870,Below Benchmark,299,801102,Hispanic/Latino,YES,NO,NO
38649,6913878614,773408807,Well Below Benchmark,270,773408,Hispanic/Latino,YES,YES,NO
38650,6913845496,60480802,Well Below Benchmark,254,60480,Hispanic/Latino,YES,NO,NO
38651,6913937822,86176008,Above Benchmark,385,86176,Hispanic/Latino,YES,NO,NO
38652,6913947131,,Well Below Benchmark,265,853403,Hispanic/Latino,YES,NO,NO
38653,6913254956,821407808,Well Below Benchmark,243,821407,Hispanic/Latino,NO,NO,NO
38655,6919821761,801102884,Well Below Benchmark,248,801102,Hispanic/Latino,YES,NO,NO
38656,6919742438,,Well Below Benchmark,274,28403,Hispanic/Latino,YES,YES,NO
38659,6919583423,801405879,At Benchmark,309,801405,Hispanic/Latino,NO,NO,NO
38660,6919526632,60480808,Well Below Benchmark,243,60480,Hispanic/Latino,YES,NO,NO
38661,6919517589,86134008,At Benchmark,320,86134,Hispanic/Latino,YES,NO,NO
38662,6916882994,801102890,Below Benchmark,301,801102,Hispanic/Latino,YES,NO,NO
38663,6916782578,801102813,Well Below Benchmark,254,801102,Hispanic/Latino,YES,NO,NO
38664,6916781189,15408807,Well Below Benchmark,276,15408,Hispanic/Latino,YES,NO,NO
38665,6916734519,,Well Below Benchmark,276,770485,Hispanic/Latino,YES,NO,NO
38666,6916278455,808407863,Well Below Benchmark,279,808407,Hispanic/Latino,YES,NO,YES
38668,6915785297,48406808,Well Below Benchmark,268,48406,Hispanic/Latino,YES,NO,NO
38669,6915346224,844407805,Below Benchmark,284,844407,Hispanic/Latino,YES,NO,NO
38671,6915517137,801102878,Well Below Benchmark,257,801102,Hispanic/Latino,YES,YES,NO
38672,6915276423,820405805,At Benchmark,321,820405,Hispanic/Latino,YES,NO,NO
38673,6915264562,820407803,Well Below Benchmark,247,820407,Hispanic/Latino,YES,YES,NO
38674,6912676966,801102300,Well Below Benchmark,277,801102,Hispanic/Latino,NO,NO,NO
38675,6912646359,86488888,Well Below Benchmark,249,86488,Hispanic/Latino,YES,YES,NO
38676,6912519772,888408802,Well Below Benchmark,251,888408,Hispanic/Latino,NO,NO,NO
38677,6912278757,820407805,Well Below Benchmark,250,820407,Hispanic/Latino,YES,NO,NO
38678,6911395319,801102887,Below Benchmark,291,801102,Hispanic/Latino,YES,YES,NO
38679,6911296349,875488808,Well Below Benchmark,246,875488,Hispanic/Latino,NO,NO,NO
38681,6914712957,778108073,Well Below Benchmark,250,778108,Hispanic/Latino,YES,NO,NO
38682,6914919621,801102809,Below Benchmark,300,801102,Hispanic/Latino,YES,NO,NO
38683,6914536295,86488805,Well Below Benchmark,245,86488,Hispanic/Latino,YES,NO,NO
38684,6914288661,86401883,Well Below Benchmark,252,86401,Hispanic/Latino,YES,NO,NO
38685,6914154378,821409894,Above Benchmark,436,821409,Hispanic/Latino,NO,NO,NO
38686,6948726215,,Above Benchmark,332,801401,Hispanic/Latino,NO,NO,NO
38689,6948425599,872408808,Well Below Benchmark,258,872408,Hispanic/Latino,YES,NO,NO
38690,6947881317,801102308,Below Benchmark,280,801102,Hispanic/Latino,NO,NO,NO
38692,6947931766,801102846,Well Below Benchmark,250,801102,Hispanic/Latino,YES,YES,NO
38693,6947998423,38488807,Below Benchmark,293,38488,Hispanic/Latino,YES,NO,NO
38694,6943988162,772184808,Well Below Benchmark,263,772184,Hispanic/Latino,YES,NO,NO
38695,6943976368,28401808,Well Below Benchmark,263,28401,Hispanic/Latino,YES,YES,NO
38697,6943682311,808407809,Below Benchmark,285,808407,Hispanic/Latino,YES,NO,NO
38698,6943279522,820403805,Above Benchmark,376,820403,Hispanic/Latino,YES,NO,NO
38699,6943421194,28408803,Well Below Benchmark,252,28408,Hispanic/Latino,YES,NO,NO
38700,6949391488,86401880,Well Below Benchmark,267,86401,Hispanic/Latino,YES,NO,NO
38702,6949916338,801102888,Well Below Benchmark,257,801102,Hispanic/Latino,YES,NO,NO
38704,6949572914,895405807,Well Below Benchmark,243,895405,Hispanic/Latino,YES,YES,NO
38706,6949223885,739405808,Below Benchmark,282,739405,Hispanic/Latino,NO,YES,NO
38707,6946677395,86172009,Well Below Benchmark,243,86172,Hispanic/Latino,YES,YES,NO
38708,6946592985,808,Well Below Benchmark,252,69408,Hispanic/Latino,YES,NO,YES
38709,6945778612,7408806,Well Below Benchmark,243,7408,Hispanic/Latino,YES,NO,NO
38710,6945638931,821409868,Above Benchmark,354,821409,Hispanic/Latino,NO,NO,NO
38711,6945531433,808171808,At Benchmark,311,808171,Hispanic/Latino,YES,YES,NO
38713,6945547162,801102803,Well Below Benchmark,246,801102,Hispanic/Latino,YES,YES,NO
38714,6945214473,821409802,At Benchmark,329,821409,Hispanic/Latino,YES,NO,NO
38715,6942722416,801102814,Well Below Benchmark,243,801102,Hispanic/Latino,YES,NO,NO
38716,6942521336,801102846,Well Below Benchmark,252,801102,Hispanic/Latino,YES,YES,NO
38717,6942489439,,Below Benchmark,281,801401,Hispanic/Latino,YES,NO,NO
38718,6941832762,800406806,At Benchmark,307,800406,Hispanic/Latino,NO,NO,NO
38719,6941787378,806405805,Well Below Benchmark,272,806405,Hispanic/Latino,YES,YES,YES
38720,6941689855,7408806,Well Below Benchmark,267,7408,Hispanic/Latino,YES,NO,NO
38722,6941511488,801102843,Well Below Benchmark,263,801102,Hispanic/Latino,NO,YES,NO
38723,6944715617,801102815,Well Below Benchmark,243,801102,Hispanic/Latino,NO,NO,NO
38724,6944374395,820407883,Below Benchmark,298,820407,Hispanic/Latino,YES,NO,NO
38725,6944268863,86488807,At Benchmark,307,86488,Hispanic/Latino,YES,NO,NO
38726,6688775788,,Below Benchmark,296,801401,Hispanic/Latino,YES,NO,NO
38728,6688339543,808189803,Well Below Benchmark,261,808189,Hispanic/Latino,YES,YES,NO
38729,6688399245,,Well Below Benchmark,247,95408,Hispanic/Latino,YES,YES,NO
38730,6688928573,801405874,Well Below Benchmark,273,801405,Hispanic/Latino,YES,NO,NO
38731,6687837189,818402803,At Benchmark,311,818402,Hispanic/Latino,NO,NO,NO
38732,6687741124,820407872,Well Below Benchmark,243,820407,Hispanic/Latino,YES,NO,NO
38733,6687523678,28408806,Below Benchmark,293,28408,Hispanic/Latino,YES,YES,NO
38734,6687459681,820405803,Below Benchmark,294,820405,Hispanic/Latino,YES,NO,NO
38736,6683438258,86406804,Below Benchmark,295,86406,Hispanic/Latino,YES,NO,NO
38737,6689818337,861408808,Below Benchmark,283,861408,Hispanic/Latino,YES,NO,NO
38740,6689644791,875408808,Well Below Benchmark,249,875408,Hispanic/Latino,YES,NO,NO
38741,6689574962,820407804,Below Benchmark,299,820407,Hispanic/Latino,NO,NO,NO
38742,6689186576,769408808,Well Below Benchmark,274,769408,Hispanic/Latino,NO,NO,NO
38743,6689496543,820407837,Well Below Benchmark,270,820407,Hispanic/Latino,NO,NO,NO
38744,6689451784,801102885,Well Below Benchmark,244,801102,Hispanic/Latino,YES,YES,NO
38745,6686856318,844408808,Well Below Benchmark,251,844408,Hispanic/Latino,NO,NO,NO
38746,6686749239,,Well Below Benchmark,262,71407,Hispanic/Latino,YES,NO,NO
38747,6686338154,787406885,Well Below Benchmark,260,787406,Hispanic/Latino,YES,NO,NO
38748,6686343695,,At Benchmark,331,801401,Hispanic/Latino,NO,NO,NO
38749,6686676151,873402806,At Benchmark,310,873402,Hispanic/Latino,YES,NO,NO
38750,6686538896,804409809,Above Benchmark,335,804409,Hispanic/Latino,YES,NO,NO
38751,6686123428,13408008,Well Below Benchmark,265,13408,Hispanic/Latino,YES,NO,NO
38752,6685816532,801102880,Well Below Benchmark,247,801102,Hispanic/Latino,YES,NO,NO
38753,6685325532,96407808,Below Benchmark,305,96407,Hispanic/Latino,NO,NO,NO
38755,6685573313,845407807,Well Below Benchmark,260,845407,Hispanic/Latino,YES,NO,NO
38756,6685126797,82040580,Above Benchmark,340,820405,Hispanic/Latino,YES,NO,YES
38757,6685115252,35407307,Below Benchmark,295,35407,Hispanic/Latino,YES,NO,NO
38758,6685438556,801102801,At Benchmark,306,801102,Hispanic/Latino,YES,NO,NO
38761,6682719783,821409867,Well Below Benchmark,278,821409,Hispanic/Latino,YES,NO,NO
38763,6682976911,848408801,Below Benchmark,301,848408,Hispanic/Latino,NO,NO,NO
38765,6681723288,821409831,Well Below Benchmark,272,821409,Hispanic/Latino,YES,NO,NO
38766,6681947857,,Below Benchmark,294,3403,Hispanic/Latino,YES,YES,NO
38768,6681257241,,Well Below Benchmark,253,801401,Hispanic/Latino,YES,NO,YES
38769,6684882497,808406808,Well Below Benchmark,263,808406,Hispanic/Latino,YES,NO,NO
38771,6684922778,76404807,Well Below Benchmark,249,76404,Hispanic/Latino,NO,NO,NO
38772,6684631728,808407863,Well Below Benchmark,245,808407,Hispanic/Latino,YES,NO,NO
38773,6684615548,801102889,Well Below Benchmark,261,801102,Hispanic/Latino,YES,YES,NO
38774,6684643686,86176008,Below Benchmark,299,86176,Hispanic/Latino,YES,NO,NO
38775,6684564143,801102884,Below Benchmark,293,801102,Hispanic/Latino,YES,YES,NO
38776,6684215622,60480808,Well Below Benchmark,257,60480,Hispanic/Latino,YES,NO,NO
38778,6684425593,806405886,Below Benchmark,285,806405,Hispanic/Latino,NO,NO,NO
38779,6678743727,86134008,Well Below Benchmark,272,86134,Hispanic/Latino,NO,NO,NO
38780,6678931757,48406808,At Benchmark,322,48406,Hispanic/Latino,YES,NO,NO
38781,6678641831,62488803,At Benchmark,329,62488,Hispanic/Latino,NO,NO,NO
38782,6678469918,801405885,At Benchmark,311,801405,Hispanic/Latino,YES,NO,NO
38783,6677886297,Driscoll,At Benchmark,325,821406,Hispanic/Latino,YES,NO,NO
38784,6677876824,86488888,At Benchmark,328,86488,Hispanic/Latino,NO,NO,NO
38785,6677612891,867407808,At Benchmark,312,867407,Hispanic/Latino,NO,NO,NO
38786,6677578578,38489808,Well Below Benchmark,256,38489,Hispanic/Latino,YES,NO,NO
38788,6677244739,806405803,Well Below Benchmark,263,806405,Hispanic/Latino,NO,NO,YES
38789,6677183535,806405801,Above Benchmark,335,806405,Hispanic/Latino,NO,NO,NO
38790,6677119967,801102889,Well Below Benchmark,243,801102,Hispanic/Latino,YES,YES,NO
38791,6673783719,778108099,Above Benchmark,348,778108,Hispanic/Latino,YES,YES,NO
38792,6673735283,735107808,Well Below Benchmark,255,735107,Hispanic/Latino,YES,YES,NO
38793,6673314934,86487802,Well Below Benchmark,276,86487,Hispanic/Latino,YES,YES,NO
38795,6673556594,,Below Benchmark,300,801401,Hispanic/Latino,YES,NO,NO
38796,6673469439,,Well Below Benchmark,253,88407,Hispanic/Latino,YES,NO,NO
38797,6673419617,801102807,Well Below Benchmark,274,801102,Hispanic/Latino,YES,YES,NO
38799,6679693883,801405877,Below Benchmark,293,801405,Hispanic/Latino,YES,YES,YES
38801,6679553433,801102847,Below Benchmark,303,801102,Hispanic/Latino,YES,YES,NO
38802,6676927669,820407871,Above Benchmark,339,820407,Hispanic/Latino,YES,NO,NO
38803,6676651995,801405888,At Benchmark,314,801405,Hispanic/Latino,YES,NO,NO
38805,6676291924,820407837,Well Below Benchmark,265,820407,Hispanic/Latino,NO,NO,NO
38806,6676214396,821409860,At Benchmark,313,821409,Hispanic/Latino,YES,NO,NO
38807,6676187341,801102890,Below Benchmark,302,801102,Hispanic/Latino,YES,YES,NO
38808,6675844257,,Below Benchmark,290,801401,Hispanic/Latino,NO,NO,NO
38809,6675385315,,Below Benchmark,304,801401,Hispanic/Latino,YES,NO,NO
38810,6675357587,801102836,Below Benchmark,303,801102,Hispanic/Latino,YES,YES,NO
38812,6675656644,801102888,Below Benchmark,291,801102,Hispanic/Latino,YES,NO,NO
38813,6675491612,801405871,Well Below Benchmark,276,801405,Hispanic/Latino,YES,NO,NO
38814,6675429499,801407881,At Benchmark,329,801407,Hispanic/Latino,NO,NO,NO
38816,6672831712,86135008,Below Benchmark,283,86135,Hispanic/Latino,NO,YES,NO
38817,6672868266,86487888,Well Below Benchmark,243,86487,Hispanic/Latino,YES,NO,NO
38818,6672288788,,Above Benchmark,339,57408,Hispanic/Latino,YES,NO,NO
38819,6671292325,821409801,Well Below Benchmark,243,821409,Hispanic/Latino,YES,NO,NO
38820,6671218246,821409809,Well Below Benchmark,265,821409,Hispanic/Latino,YES,NO,NO
38821,6671194244,14403808,At Benchmark,319,14403,Hispanic/Latino,YES,YES,NO
38822,6674243971,816408808,Well Below Benchmark,247,816408,Hispanic/Latino,YES,NO,NO
38824,6638817735,801102843,Well Below Benchmark,256,801102,Hispanic/Latino,NO,YES,NO
38825,6638546585,62484808,At Benchmark,331,62484,Hispanic/Latino,NO,NO,NO
38826,6638286934,,At Benchmark,322,890406,Hispanic/Latino,YES,NO,NO
38827,6637793618,35407307,At Benchmark,320,35407,Hispanic/Latino,NO,NO,NO
38829,6637361258,17407808,Well Below Benchmark,267,17407,Hispanic/Latino,YES,NO,NO
38830,6637349233,801102819,Below Benchmark,300,28105,Hispanic/Latino,YES,YES,NO
38833,6637281397,820407837,Well Below Benchmark,274,820407,Hispanic/Latino,YES,NO,NO
38834,6637257536,787406802,Well Below Benchmark,243,787406,Hispanic/Latino,YES,NO,NO
38835,6637458787,808184008,Well Below Benchmark,274,808184,Hispanic/Latino,YES,YES,NO
38837,6633827926,821409890,Well Below Benchmark,243,821409,Hispanic/Latino,YES,NO,NO
38838,6633659621,801102847,Well Below Benchmark,256,801102,Hispanic/Latino,NO,NO,NO
38840,6633256284,801102847,Well Below Benchmark,247,801102,Hispanic/Latino,NO,NO,NO
38841,6633478314,801405873,At Benchmark,316,801405,Hispanic/Latino,YES,NO,NO
38842,6633468354,86487888,Below Benchmark,292,86487,Hispanic/Latino,NO,NO,NO
38843,6639778327,801102806,Well Below Benchmark,255,801102,Hispanic/Latino,YES,YES,NO
38844,6639774416,738408807,Well Below Benchmark,249,738408,Hispanic/Latino,YES,NO,NO
38845,6639568488,,Below Benchmark,292,801401,Hispanic/Latino,YES,NO,NO
38846,6639562581,844407809,Well Below Benchmark,249,844407,Hispanic/Latino,NO,NO,NO
38847,6639498749,801405871,Below Benchmark,295,801405,Hispanic/Latino,NO,NO,NO
38848,6636873436,861407808,Above Benchmark,379,861407,Hispanic/Latino,YES,NO,NO
38849,6636692272,808406097,Well Below Benchmark,243,808406,Hispanic/Latino,YES,NO,NO
38850,6636287246,62160009,Above Benchmark,374,62160,Hispanic/Latino,NO,NO,NO
38851,6636469265,778487801,Below Benchmark,295,778487,Hispanic/Latino,NO,NO,NO
38852,6635857265,86134008,Well Below Benchmark,269,86134,Hispanic/Latino,YES,NO,NO
38853,6635772714,848408802,At Benchmark,313,848408,Hispanic/Latino,YES,NO,YES
38855,6635319572,,Well Below Benchmark,261,71407,Hispanic/Latino,YES,NO,NO
38856,6635933469,821409831,At Benchmark,310,821409,Hispanic/Latino,YES,NO,NO
38857,6635934895,96407808,Well Below Benchmark,254,96407,Hispanic/Latino,YES,YES,NO
38858,6635579189,820407875,Above Benchmark,338,820407,Hispanic/Latino,NO,NO,NO
38859,6635281168,801102882,Below Benchmark,285,801102,Hispanic/Latino,YES,NO,NO
38860,6631883541,,Well Below Benchmark,264,41409,Hispanic/Latino,YES,NO,NO
38861,6631389611,28408807,Well Below Benchmark,264,28408,Hispanic/Latino,YES,YES,NO
38862,6631612464,855409808,Above Benchmark,351,855409,Hispanic/Latino,YES,NO,NO
38864,6631174412,801102843,Well Below Benchmark,263,801102,Hispanic/Latino,YES,YES,NO
38865,6631489234,808407863,Well Below Benchmark,263,808407,Hispanic/Latino,YES,NO,NO
38868,6634621841,801102804,Well Below Benchmark,254,801102,Hispanic/Latino,YES,YES,NO
38869,6634238982,820407875,Above Benchmark,373,820407,Hispanic/Latino,YES,NO,NO
38872,6698275951,,At Benchmark,308,890406,Hispanic/Latino,YES,NO,NO
38873,6698293357,884407808,Above Benchmark,343,884407,Hispanic/Latino,YES,NO,NO
38874,6698475434,801102887,At Benchmark,306,801102,Hispanic/Latino,NO,NO,NO
38876,6697818834,801102811,Well Below Benchmark,246,801102,Hispanic/Latino,YES,YES,NO
